platform,type,author,text,sentiment,date,url
YouTube_Comment,Comment,@Semirotta,It has nothing to do with the Riot Games. Its all the Imagine Dragons.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@LooftyValo,Arcana please return to valorant,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@alguienrandomXD848,ʟɪᴛ,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@clementinelebrasse7141,Fax,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@KÁRULO22,completele correct,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@randomguy9253,Pneumonoultramicroscopicsilicovolcanoconiosis,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@rottedcorvus, @randomguy9253  wut,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@quenonisbsphennin4286,reported for child abuse,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@yummygopher1065,Wow another generic comment that's gonna get tons of likes because it's your account 😒,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@I-C-N-H, @yummygopher1065  he has less likes than the others even if you check its just that for some reason his comment is always higher regardless,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@dizknots9357," @yummygopher1065  that's pretty much how youtube comments work, its rare to see actual comments on a popular video",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@seynpurrp," @yummygopher1065  i mean, he is right.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@farvskun,This guy built his fame by being so passionate with his comments lol.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@roneloledeno9891,i see this guy everywhere 🙃,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Б0Т3000-л,Дело говоришь,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@retiringrook3786,This guy watches every YouTube video,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@KalkidanGashaw-em2yj,Here i am 🎉🎉🎉😊,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Raya-Prime248,Sure,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@allancoelho6905,oof,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@rjmarttin,It realy did and i know why,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@javiermendoza9607,"That was hard
I didn't expect that",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@fernandoramirez1457,I never noticed that part😭💔,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@dudeezk,That was good,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ArielBaloy,Episode 3 got me crying so hard :(,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Ty-v6v-c4r,"Its ironic, because Vi was actually defending Jinx in front of Milo, but she did not hear that because she walked away too soon.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@起司上校,😞,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@xNottch,"I think this line is not only refered to jinx or vi, but also to heimer after he got exiled, to viktor and jayce, and maybe somehow to mel too. I love the songs meaning inclouding everyone from arcane.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@virginieroure7757,Pas Anglais,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@emilylkkenbakken,Hit harder after season 2 :(,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@NakiriayameEnjoyer69,Oof,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@sinnersmafia,Yea,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@AaronR868,True dat,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@binks1370,so true,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@superfire6463,Oh no...I haven't seen that one yet,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Krisisyt,Yuppp! Who else cried on that episode?,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@楊凱-m4v,Make sense but not too much。,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@bctalicorn809,EVERYTHING hits different after episode 3 ;-;,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@T1_KYCbHYB,Hits different after s2,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@KevinWantsOnigiris14,FR,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@madjinx011,It does,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@samriab6123,The world is like that,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ScarlettJimenez-wq2jx,Scarlett😂,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@AngelicIady,Literally the only intro i never skip,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@isuripriyadarshanikumariha7598,YEP 🔥,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@auroracarella5064,Ya,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@eagle5818,"i think its ""they're haters""",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ming2479,"She didn't ""turn"", she team killed all her friends as well as her father",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Krisisyt," @ming2479  by accident, she just wanted to help",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@jolty404,Hits different when it's what happens in your own life with people,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@undyingai,"I agree with VI, powder did mess up pretty bad, but she shouldn't have left her.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@hmhm2281, @undyingai  she didn't  marcus kidnapped her,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@hmhm2281,can somebody explain to me,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@samuelmahadeo6823,who ask,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Leonardodeboni0406,Because is true,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@vartjo3,change of subject: nice vid right bruh?,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@maazabbasi9174," @vartjo3  I highly agree, very nice video",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@yuyud3825,Everybody: wants to be her enemy :v,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@jordanwebster4170, @yuyud3825  cause once you turn the hate us,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@jvxtapose,Because it's true,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@unnamedx2,"No, it's more like this should've been in the show, like when i watched it it felt like there was something missing and after watching this i went ""oh, this is what i was looking for"" what a shame",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@rwwars6948,Arcane is so good,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@dizzyheads,Literally feels completely different afterwards,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@user-onionbae,Aaah,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@generalstory9938,Not me,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@justanormalguy2395,And it way more different after watch jinxed again,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@_Muffin_man_,"Imagine dragons😳

















On deez.......",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Hyzengard2,Because its true,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ChaosWolfNinja,Waaaaay different!,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@blackpapa5642,que sifg,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@dro_nik,LMAO,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@HLKpop,yea i might be crying,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@AE-do7sh,Bro after watxhed arcane i like this music XS,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@lancelot6632,It is,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@sylwia8083,Yeah though,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Feniel_,RIGHT 😭like I just can't rn,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@mr.techboy6223,ye thats right tho,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@arberonyt,True,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@hamadalhammadi7455,depressing,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@UneasyButton,Agreed plus  I don’t remember anything from the video,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ares1636,Tru tho,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@wilfredoplays,That's rite,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@clypz6536,Really does,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@javi7752,You have a good point :(,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@dizzyheads,"I thought it was going to play completely differently because of the trailers and the song
But HOT DANG it went in the most unexpected route but even beter",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Yur3iWritesHaikus,It sure does,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@alexernst9448,That is the broad consensus yes.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@agony6504,Yes,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@kiNn005,True that.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@baharehallaedini9136,Well ya😒,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@foxtrot8858,"it's really getting annoying, anywhere i go I see that line whenever arcane is the topic",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Wiwwia, @foxtrot8858  Maybe stay off the internet if you're that fragile. xoxo,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@lydericgandibleux3371, @foxtrot8858  Oh. This hits different after watching Arcane..,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ein8405, @foxtrot8858  y,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@JuanGutierrez-gq6pd,Me to,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@demonhunter8355,Me too 😂 it's like a female character whispering,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@marciamcclymont,Me too,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@justinfoley7136,😂😂😂,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@aliaflow6877,😂😂😂😂,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@bhaskarchoudhury8315,No I also 😂😂,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@sadukstudio,isn't that right😅,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@DB.FRe4K,I also did,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@zioncinema7349,Nope,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Silly_Columbina,"I heard it too like fr what are they talking abt...
.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ReyanshAgarwal-x4d,Me too,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@PFinsomnia,Me too😭,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Gokuspamz,Me to,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ghopgo1252,Үүөүұ😅😮😮,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Gokuspamz,Nope,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@lia4739,Fr it’s so creative,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ThrlPhlpp,"sad fact: Imagine Dragons is canonically exsistent, not like shaco or corki",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@magnus2111, @ThrlPhlpp  how is that sad?,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@aadityachhatre4606,bruhhhh yes,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@SrLuizz962,yes,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nayeoniee611,Also in episode 4 or 5 they were also doing enemy but only for a sec I forgot what episode tho,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@DESIEBHADD,it has so much color,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@EternalBrighting,More canon than Shaco,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@baronhelmut2701,I dont think you understand the series. They are all motion capture. Not just the band.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@halpshan509," @baronhelmut2701  It wasn't mocap, it was confirmed it was all animated, but they sure did use some reference footage to make the movements look real.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nathanferrell8270,"Same I've only heard to stay away from league so haven't ever touched it, the show was great tho",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@asra8585,You don't have to play the game but I suggest getting into the lore. Arcane references so many things from previous videos of theirs and it's amazing.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@letsrank9349,"That is good, everything is going to be fresh for you down the line.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ihatelife5464,I never played League of Legends either.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@brewtron,it do be good like that,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@TheHiroCameron,stay far away from league lol,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@MosquitoDoidoMaluco,"Don't play the game, stay with the lore",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@PunchinYoBunz,"Love gamez but I'd give it a 4/10 stars lol. But their lore,animation, and all the artists they gather together for their art & music is always S tier.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@zircucumber6493,"Good, keep it that way. The more you can interact with league without playing it the better. Everything league related like cinematics and music is amazing, but I wouldn't wish a league addiction on even my worst enemy.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Soapy-chan_old," @zircucumber6493  There are a lot of people who don't play it addictively, and I hate that people treat the players like some second citizen class or whatever. Let the people enjoy the game ffs.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Nelielru,"For you and everyone who has never played LOL, I don't care if you play or not. Arcane is simply one of thousands of wonderful and great stories the league has to tell you. Believe me! They even have a book called ""The Ruined King"" It's simply GREAT",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@archi4226,Man i  even downloaded LoL again,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Soapy-chan_old,*Couldn't care less,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@JackBealeGuitar,"​ @Soapy-chan_old yep, how do people get such an easy phrase wrong?",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@usagi7100,Yea,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@aigr6821,Same dude😁 i,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@urmom-mc4vs,same lmao,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@skibididopper,Get good,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@dashabeukes7017,Love this series wish I could see season 2,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@linuxstreamer8910,i love the show & because lol has lore the world feels lived in & yeah will never play lol,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@stackpackers,We salute you,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@hmubbg1639,Same haha it’s so good,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nostalgiamusic7186,lol youve played lol,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@vamshibhat,Go watch 2 episodes of death note your answer will change that I can say for sure😂,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@PurpleTeehee-i6x,​ @vamshibhat arcane art is unique,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@algallero3310,"Dude legit just listened to the toy's rhythm, started vibing to it, and said ""this'd make a banger song"" and oh boy were they correct.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@juniemunie2931,"""heres a song that can give ptsd to a kid and be a banger at the same time""",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Bananamations,guess that’s zaun for ya,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@BLSXful,But it's true though,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Rqblt,also lonely depressed child: does the jinx thing from her own music video,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@zorororonoa2961,HAHHAHAHA,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ponygirl1115,Lol,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@JTRaptor1,Look That’s My Depression Side Let’s Make That a Good Song ;D,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@kingstoysmuaythai5980,Anyone from the quantum field of nebusolar???,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@trixieroseTV,Listening to this song at 0.25 speed is a curse you'll never forget. DON'T try it. But this is one of the best songs ever tho,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@kbreacao,🇰🇷🇧🇷.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@sahalmuhammed9593,Me,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Alibedir06,Zeitnot babag a selamlar,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@smijo5949,okay this made me laugh out loud I love you,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ech0399,It's so true it's actually funny <3,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@fabrizzioeffiopaulino3c891,1:35 but he get a reveng,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@localcookfireidiot9591, @fabrizzioeffiopaulino3c891  the fed mid and top come down,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@kerwinwarner2743,That face from ekko is some serious meme material. Thanks for starting the trend,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@anya3010,LMAO,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@henry_-493,actually funny guy,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Wolf-uj6ok,Then the next match 1:36 😂😂😂,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@hexlensespectacles,This needs more upvotes,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@eqbobyboucher,spat out my coffee...that was amazing!,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@andrevieira2911,AHAHAHAHAHAH,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Uhdusv5527,Ahhahahahahaha,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@1mlikillbee250,tooo accurate,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@瑋-o8v,hahahaha,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nikolaygerman8241,Mains Mordekaiser and Ilaoi after lv6 be like:,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nguyencrisd1299,Lmao :))),Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@vitorxavier7069,Ure genius! LOL SLIAGYISOAYSGASAO,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@a-15t54,Loll,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@willdraws00,omg! this was actually funny XD,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@angelsegovia7143,"HHHAAHAAHHAHAHAHAHA you are so funny, your knowlodge about memes is superior",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@WhatDoYouWant92,No. It's when I win 2v1 with Nasus and I press ghost on low hp when the 3rd comes.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@WhatDoYouWant92,Or it's when I steal baron with rammus jg.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@kbreacao,🇧🇷🇰🇷.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
